datetime_local,UVI_clear_sky,UVI_all_sky,E_ery_Wm2,dose_Jm2,dose_SED
2025-08-17 06:00:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 06:01:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 06:02:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 06:03:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 06:04:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 06:05:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 06:06:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 06:07:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 06:08:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 06:09:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 06:10:00-07:00,0.0,0.0,0.0,0.0,0.0
